"42244","238 MAIN ST                                       , BLANCHARD                , MI, 49310","Match","Exact","238 MAIN ST, BLANCHARD, MI, 49310","-85.083015,43.51996","110214359","R"
"43575","2584 E VALLEY RD                                  , ADRIAN                   , MI, 49221","Match","Non_Exact","2584 E VALLEY RD, ADRIAN, MI, 49221","-83.972244,41.941273","625225625","L"
"42245","1509 ILLINOIS AVE                                 , LANSING                  , MI, 48906","Match","Exact","1509 ILLINOIS AVE, LANSING, MI, 48906","-84.53339,42.750484","17499467","L"
"43576","22151 CHAMPAIGN ST                                , TAYLOR                   , MI, 48180","Match","Exact","22151 CHAMPAIGN ST, TAYLOR, MI, 48180","-83.251854,42.248806","95437391","L"
"42246","5476 DEANS HILL RD                                , BERRIEN SPRINGS          , MI, 49103","No_Match"
"43577","32607 HIVELEY ST                                  , WESTLAND                 , MI, 48186","Match","Exact","32607 HIVELEY ST, WESTLAND, MI, 48186","-83.361824,42.306583","95415060","L"
"42247","107 GLOVER STREET                                 , GOBLES                   , MI, 49055","Match","Exact","107 GLOVER ST, GOBLES, MI, 49055","-85.881454,42.36076","34753863","R"
"43578","6239 STEADMAN ST                                  , DEARBORN                 , MI, 48126","Match","Exact","6239 STEADMAN ST, DEARBORN, MI, 48126","-83.18956,42.335163","95443679","L"
"42240","633 CLAY ST                                       , BENTON HARBOR            , MI, 49022","Match","Exact","633 CLAY ST, BENTON HARBOR, MI, 49022","-86.44342,42.10343","119973333","L"
"43571","8004 PINE ST                                      , TAYLOR                   , MI, 48180","Match","Exact","8004 PINE ST, TAYLOR, MI, 48180","-83.26491,42.25006","95437171","R"
"42241","8332 N WHEELER RD                                 , WHEELER                  , MI, 48662","Match","Non_Exact","8332 N WHEELER RD, WHEELER, MI, 48662","-84.439186,43.4127","80162132","R"
"43572","953 FARNHAM AVE                                   , LINCOLN PARK             , MI, 48146","Match","Exact","953 FARNHAM AVE, LINCOLN PARK, MI, 48146","-83.1736,42.242645","95700046","L"
"42242","116 CLYBORN ST                                    , DOWAGIAC                 , MI, 49047","Match","Exact","116 CLYBORN ST, DOWAGIAC, MI, 49047","-86.09633,41.988285","22572368","L"
"43573","24927 JUNIOR ST.                                  , SAINT CLAIR SHORES       , MI, 48080","Match","Exact","24927 JUNIOR ST, SAINT CLAIR SHORES, MI, 48080","-82.89954,42.47916","110686016","L"
"42243","620 PARRISH ST                                    , SPRINGFIELD              , MI, 49037","Match","Exact","620 PARRISH ST, SPRINGFIELD, MI, 49037","-85.21107,42.328182","11711763","R"
"43574","22831 ALBION AVE                                  , FARMINGTON HILLS         , MI, 48336","Match","Exact","22831 ALBION AVE, FARMINGTON HILLS, MI, 48336","-83.33936,42.459377","69730991","L"
"42248","1316 UNDERWOOD AVE SE                             , GRAND RAPIDS             , MI, 49506","Match","Exact","1316 UNDERWOOD AVE SE, GRAND RAPIDS, MI, 49506","-85.63821,42.939304","12461823","L"
"43579","761 STRAWBERRY ST                                 , DUNDEE                   , MI, 48131","Match","Exact","761 STRAWBERRY ST, DUNDEE, MI, 48131","-83.66614,41.95507","40475277","L"
"42249","517 CENTER STREET                                 , STURGIS                  , MI, 49091","Match","Non_Exact","517 CENTER AVE, STURGIS, MI, 49091","-85.411354,41.809082","15318303","R"
"43570","9053 LINCOLN ST                                   , TAYLOR                   , MI, 48180","Match","Exact","9053 LINCOLN ST, TAYLOR, MI, 48180","-83.25354,42.242783","95437417","L"
"42233","508 E TAMARACK ST                                 , IRONWOOD                 , MI, 49938","Match","Non_Exact","508 E TAMARACK ST, IRONWOOD, MI, 49938","-90.15445,46.447067","164953740","R"
"43564","5583 LAKESHORE ROAD                               , FORT GRATIOT             , MI, 48059","No_Match"
"44896","115 JOHN STARR RD                                 , STARKVILLE               , MS, 39759","Match","Exact","115 JOHN STARR RD, STARKVILLE, MS, 39759","-88.93881,33.3408","799642","R"
"42234","1821 BEAL AVE                                     , LANSING                  , MI, 48910","Match","Exact","1821 BEAL AVE, LANSING, MI, 48910","-84.56171,42.71334","17498893","L"
"43565","7170 HAYNER RD                                    , FOWLERVILLE              , MI, 48836","Match","Non_Exact","7170 W HAYNER RD, FOWLERVILLE, MI, 48836","-84.059616,42.73625","23538147","L"
"44895","44 CAMELLIA LN                                    , MADISON                  , MS, 39110","Match","Exact","44 CAMELLIA LN, MADISON, MS, 39110","-90.1106,32.475533","152482409","L"
"42235","2627 LAKE SHORE DR                                , NILES                    , MI, 49120","Match","Non_Exact","2627 LAKESHORE DR, NILES, MI, 49120","-86.18341,41.837875","647392401","R"
"43566","23162 HILL AVE                                    , WARREN                   , MI, 48091","Match","Exact","23162 HILL AVE, WARREN, MI, 48091","-83.05239,42.463745","110722006","R"
"44898","334 AIRPORT CIR                                   , GRENADA                  , MS, 38901","Match","Exact","334 AIRPORT CIR, GRENADA, MS, 38901","-89.79518,33.821808","7563884","R"
"42236","1840 FRANCIS AVE                                  , MUSKEGON                 , MI, 49442","Match","Exact","1840 FRANCIS AVE, MUSKEGON, MI, 49442","-86.19814,43.22873","77655377","L"
"43567","328 COLUMBIA AVE E                                , PONTIAC                  , MI, 48340","No_Match"
"44897","2249 E NORTHSIDE DR                               , JACKSON                  , MS, 39211","Match","Non_Exact","2249 E NORTHSIDE DR, JACKSON, MS, 39211","-90.12619,32.356453","65373689","R"
"43560","3100 CUTCHER RD                                   , CLYDE                    , MI, 48049","Match","Exact","3100 CUTCHER RD, CLYDE, MI, 48049","-82.588806,42.99385","110975458","L"
"44892","1221 WOODDELL DRIVE                               , JACKSON                  , MS, 39212","Match","Exact","1221 WOODDELL DR, JACKSON, MS, 39212","-90.25193,32.258217","65366961","L"
"42230","2447 W NORTHLAND DR                               , BALDWIN                  , MI, 49304","Match","Non_Exact","2447 W NORTHLAND DR, BALDWIN, MI, 49304","-85.84739,43.853203","150192609","R"
"43561","13825 HAVERHILL CT                                , SOUTHGATE                , MI, 48195","Match","Exact","13825 HAVERHILL CT, SOUTHGATE, MI, 48195","-83.21731,42.206932","95448266","L"
"44891","36 HILLCREST DR                                   , CARRIERE                 , MS, 39426","Match","Exact","36 HILLCREST DR, CARRIERE, MS, 39426","-89.727875,30.688982","111489978","R"
"42231","2532 STATE HIGHWAY M69                            , CRYSTAL FALLS            , MI, 49920","No_Match"
"43562","3750 GERTRUDE ST                                  , DEARBORN                 , MI, 48124","Match","Exact","3750 GERTRUDE ST, DEARBORN, MI, 48124","-83.244064,42.283577","95445214","R"
"44894","131 SHADOW HILL DR                                , MADISON                  , MS, 39110","Match","Exact","131 SHADOW HILL DR, MADISON, MS, 39110","-90.05644,32.470863","152491257","L"
"42232","5987 HARVEY ST                                    , HASLETT                  , MI, 48840","Match","Exact","5987 HARVEY ST, HASLETT, MI, 48840","-84.41058,42.754566","17505882","L"
"43563","80 MEADOW WOOD DR                                 , ROCHESTER HILLS          , MI, 48307","Match","Exact","80 MEADOW WOOD DR, ROCHESTER HILLS, MI, 48307","-83.134224,42.66009","69816619","L"
"44893","1061 LASALLE ST                                   , BILOXI                   , MS, 39530","Match","Exact","1061 LASALLE ST, BILOXI, MS, 39530","-88.90175,30.40981","111384353","L"
"42237","8429 E US HWY 10                                  , CHASE                    , MI, 49623","No_Match"
"43568","25003 RUBIN ROAD                                  , WARREN                   , MI, 48089","Match","Exact","25003 RUBIN RD, WARREN, MI, 48089","-83.0018,42.47823","110740101","L"
"42238","4020 E 28 ROAD                                    , CADILLAC                 , MI, 49601","No_Match"
"43569","19606 DAMMAN ST                                   , HARPER WOODS             , MI, 48225","Match","Exact","19606 DAMMAN ST, HARPER WOODS, MI, 48225","-82.93226,42.44171","95486544","R"
"44899","131 MANCHESTER AVE                                , JACKSON                  , MS, 39209","Match","Exact","131 MANCHESTER AVE, JACKSON, MS, 39209","-90.2497,32.329056","65365354","L"
"42239","12699 WATSON RD                                   , BATH                     , MI, 48808","Match","Exact","12699 WATSON RD, BATH, MI, 48808","-84.4634,42.83213","17307067","L"
"44890","2921 POPLAR LN                                    , OCEAN SPRINGS            , MS, 39564","Match","Exact","2921 POPLAR LN, OCEAN SPRINGS, MS, 39564","-88.76474,30.383327","89259575","L"
"42222","234 FREMONT ST                                    , BATTLE CREEK             , MI, 49017","Match","Exact","234 FREMONT ST, BATTLE CREEK, MI, 49017","-85.175896,42.329388","11713964","R"
"43553","1200 SPRINGVILLE HWY                              , CLAYTON                  , MI, 49235","Match","Exact","1200 SPRINGVILLE HWY, CLAYTON, MI, 49235","-84.16304,41.901306","25942022","L"
"44885","21 MATT CIRCLE                                    , JACKSON                  , MS, 39212","Match","Exact","21 MATT CIR, JACKSON, MS, 39212","-90.24854,32.215565","65382101","R"
"42223","1417 FAIR STREET                                  , KALAMAZOO                , MI, 49001","Match","Exact","1417 FAIR ST, KALAMAZOO, MI, 49001","-85.572556,42.277267","12229949","L"
"43554","18030 BIRMINGHAM ST                               , ROSEVILLE                , MI, 48066","Match","Exact","18030 BIRMINGHAM ST, ROSEVILLE, MI, 48066","-82.93482,42.51088","110681285","R"
"44884","108 LYSBETH DR                                    , LELAND                   , MS, 38756","Match","Exact","108 LYSBETH DR, LELAND, MS, 38756","-90.88672,33.405148","1159414","R"
"42224","3225 REO RD                                       , LANSING                  , MI, 48911","Match","Exact","3225 REO RD, LANSING, MI, 48911","-84.59412,42.68673","17497025","L"
"43555","24336 ROSEBUD AVE                                 , EASTPOINTE               , MI, 48021","Match","Exact","24336 ROSEBUD AVE, EASTPOINTE, MI, 48021","-82.95825,42.473324","110678745","R"
"44887","2248 CLUB MOSS CIR                                , BILOXI                   , MS, 39532","Match","Exact","2248 CLUB MOSS CIR, BILOXI, MS, 39532","-88.97069,30.439499","111400192","L"
"42225","9919 MARSHALL RD                                  , OLIVET                   , MI, 49076","Match","Exact","9919 MARSHALL RD, OLIVET, MI, 49076","-84.93449,42.425087","637290386","R"
"43556","1449 KINGSLEY ST                                  , MOUNT CLEMENS            , MI, 48043","Match","Exact","1449 KINGSLEY ST, MOUNT CLEMENS, MI, 48043","-82.893295,42.57966","110699393","L"
"44886","3511 MEADOW LN                                    , JACKSON                  , MS, 39212","Match","Exact","3511 MEADOW LN, JACKSON, MS, 39212","-90.23537,32.251755","647875400","R"
"44881","688 COUNTY ROAD 122                               , CARROLLTON               , MS, 38917","Match","Exact","688 CO RD 122, CARROLLTON, MS, 38917","-89.93111,33.53532","7525770","R"
"43550","8303 SUMMERFIELD RD                               , LAMBERTVILLE             , MI, 48144","Match","Exact","8303 SUMMERFIELD RD, LAMBERTVILLE, MI, 48144","-83.634766,41.765926","40483609","R"
"44880","1865 BIENVILLE DR                                 , JACKSON                  , MS, 39212","Match","Exact","1865 BIENVILLE DR, JACKSON, MS, 39212","-90.25861,32.265606","65366785","L"
"42220","1429 WHITNEY ST                                   , JACKSON                  , MI, 49202","Match","Exact","1429 WHITNEY ST, JACKSON, MI, 49202","-84.398346,42.26731","17622925","R"
"43551","22964 GARY LN                                     , SAINT CLAIR SHORES       , MI, 48080","Match","Exact","22964 GARY LN, SAINT CLAIR SHORES, MI, 48080","-82.88262,42.45799","110712537","R"
"44883","309 LINDA ST                                      , VICKSBURG                , MS, 39180","Match","Exact","309 LINDA ST, VICKSBURG, MS, 39180","-90.91313,32.241276","71296713","L"
"42221","1154 ALBERS ST SW                                 , WYOMING                  , MI, 49509","Match","Exact","1154 ALBERS ST SW, WYOMING, MI, 49509","-85.6953,42.93469","12457940","L"
"43552","10200 HAND HWY                                    , ONSTED                   , MI, 49265","Match","Exact","10200 HAND HWY, ONSTED, MI, 49265","-84.20446,42.034454","25962953","R"
"44882","35 ORCHARD LN                                     , PICAYUNE                 , MS, 39466","Match","Exact","35 ORCHARD LN, PICAYUNE, MS, 39466","-89.55111,30.576895","111476866","L"
"42226","4712 WALTON AVE SW                                , WYOMING                  , MI, 49548","Match","Exact","4712 WALTON AVE SW, WYOMING, MI, 49548","-85.6684,42.878014","12464051","L"
"43557","36353 IDAHO DR                                    , STERLING HEIGHTS         , MI, 48312","Match","Exact","36353 IDAHO DR, STERLING HEIGHTS, MI, 48312","-82.99833,42.561695","110671943","L"
"44889","210 S 15TH AVE                                    , HATTIESBURG              , MS, 39401","Match","Non_Exact","210 S 15TH AVE, HATTIESBURG, MS, 39401","-89.31191,31.32257","324837","L"
"42227","7711 S 43RD ST                                    , CLIMAX                   , MI, 49034","Match","Non_Exact","7711 S 43RD ST, CLIMAX, MI, 49034","-85.349655,42.204933","12248319","L"
"43558","2213 BALDWIN RD                                   , MONROE                   , MI, 48162","Match","Exact","2213 BALDWIN RD, MONROE, MI, 48162","-83.52918,41.992634","40476703","L"
"44888","8280 PALESTINE RD                                 , COLDWATER                , MS, 38618","Match","Exact","8280 PALESTINE RD, COLDWATER, MS, 38618","-89.84333,34.755836","608106889","R"
"42228","412 W LINCOLN BLVD                                , TWIN LAKE                , MI, 49457","No_Match"
"43559","3240 GRANGE HALL RD                               , HOLLY                    , MI, 48442","Match","Exact","3240 GRANGE HALL RD, HOLLY, MI, 48442","-83.63933,42.80591","69750241","R"
"42229","985 SUNSET DR                                     , QUINCY                   , MI, 49082","Match","Exact","985 SUNSET DR, QUINCY, MI, 49082","-84.88706,41.9278","635671490","L"
"42211","65 UNION ST N                                     , BATTLE CREEK             , MI, 49017","Match","Non_Exact","65 UNION ST S, BATTLE CREEK, MI, 49017","-85.16762,42.32165","11714814","L"
"43542","27870 PEPPERMILL RD                               , FARMINGTON HILLS         , MI, 48331","Match","Exact","27870 PEPPERMILL RD, FARMINGTON HILLS, MI, 48331","-83.38064,42.49939","69775503","R"
"44874","609 MAGNOLIA STREET                               , VAIDEN                   , MS, 39176","Match","Exact","609 MAGNOLIA ST, VAIDEN, MS, 39176","-89.74578,33.32934","7519121","R"
"42212","906 N CROOKED LAKE                                , LAKE                     , MI, 48632","No_Match"
"43543","3901 MONROE STREET                                , DEARBORN HEIGHTS         , MI, 48125","Match","Exact","3901 MONROE ST, DEARBORN HEIGHTS, MI, 48125","-83.251114,42.282005","95445132","L"
"44873","103 HAMILTON PL                                   , VICKSBURG                , MS, 39180","Match","Exact","103 HAMILTON PL, VICKSBURG, MS, 39180","-90.87268,32.293972","71295779","L"
"42213","8611 RIVES JCT RD                                 , RIVES JUNCTION           , MI, 49277","Match","Exact","8611 RIVES JUNCTION RD, RIVES JUNCTION, MI, 49277","-84.462814,42.360306","17614568","L"
"43544","19169 PINE LEDGE DR                               , BROWNSTOWN               , MI, 48193","Match","Exact","19169 PINE LEDGE DR, BROWNSTOWN, MI, 48193","-83.248886,42.16718","95693682","R"
"44876","110 DEERFIELD DR                                  , COLUMBUS                 , MS, 39702","Match","Exact","110 DEERFIELD DR, COLUMBUS, MS, 39702","-88.36186,33.49799","639856908","L"
"42214","17103 WINONA LN                                   , HOWARD CITY              , MI, 49329","Match","Exact","17103 WINONA LN, HOWARD CITY, MI, 49329","-85.42019,43.42258","110571267","R"
