"29256","4013 SE TRUMAN AVE                                , TOPEKA                   , KS, 66609","Match","Non_Exact","4013 SE TRUMAN AVE, TOPEKA, KS, 66609","-95.68218,38.993927","17892032","R"
"29251","309 N POPLAR ST                                   , SOLOMON                  , KS, 67480","Match","Non_Exact","309 N POPLAR ST, SOLOMON, KS, 67480","-97.372696,38.92062","88105358","L"
"29250","620 W 5TH ST                                      , VALLEY CENTER            , KS, 67147","Match","Non_Exact","620 E 5TH ST, VALLEY CENTER, KS, 67147","-97.36556,37.839344","645802044","R"
"20896","501 STONE ST                                      , GEORGETOWN               , IL, 61846","Match","Exact","501 STONE ST, GEORGETOWN, IL, 61846","-87.64431,39.977768","65987460","L"
"20895","1500 FISHER ST                                    , PEKIN                    , IL, 61554","Match","Exact","1500 FISHER ST, PEKIN, IL, 61554","-89.6286,40.556908","22498571","R"
"20894","816 LAWRENCE AVE                                  , GALESBURG                , IL, 61401","Match","Exact","816 LAWRENCE AVE, GALESBURG, IL, 61401","-90.38644,40.957428","9037821","L"
"20893","236 MAGNOLIA DR                                   , BLOOMINGTON              , IL, 61701","Match","Exact","236 MAGNOLIA DR, BLOOMINGTON, IL, 61701","-88.96906,40.464478","20548291","L"
"20892","2601 N BIGELOW ST                                 , PEORIA                   , IL, 61604","Match","Non_Exact","2601 N BIGELOW ST, PEORIA, IL, 61604","-89.59697,40.71889","635486898","L"
"20891","900 B KARA AVE UNIT 810B                          , SAINT JOSEPH             , IL, 61873","Match","Exact","900 KARA AVE, SAINT JOSEPH, IL, 61873","-88.033585,40.112434","8836866","L"
"20890","506 E MCCLURE AVE                                 , PEORIA                   , IL, 61603","Match","Non_Exact","506 E MCCLURE AVE, PEORIA, IL, 61603","-89.58821,40.717564","8719199","R"
"29229","2618 N KEITH CT                                   , WICHITA                  , KS, 67205","Match","Non_Exact","2618 N KEITH CT, WICHITA, KS, 67205","-97.450485,37.730972","115680362","R"
"29228","2810 S EVERETT ST                                 , WICHITA                  , KS, 67217","Match","Exact","2810 EVERETT ST, WICHITA, KS, 67217","-97.36734,37.64373","115644467","L"
"29227","1301 W PATTERSON ST                               , WICHITA                  , KS, 67217","Match","Exact","1301 W PATTERSON ST, WICHITA, KS, 67217","-97.354614,37.63419","115645488","L"
"20899","2209 S 10TH ST                                    , SPRINGFIELD              , IL, 62703","Match","Non_Exact","2209 S 10TH ST, SPRINGFIELD, IL, 62703","-89.643585,39.77651","97326948","R"
"20898","112 W ILLINOIS ST                                 , MANSFIELD                , IL, 61854","Tie"
"20897","555 S. MONROE ST.                                 , DECATUR                  , IL, 62522","Tie"
"29222","405 N 3RD ST                                      , WESTMORELAND             , KS, 66549","Match","Non_Exact","405 N 3RD ST, WESTMORELAND, KS, 66549","-96.4135,39.396904","22304244","L"
"29221","1527 OLD WILLOW ST                                , COFFEYVILLE              , KS, 67337","Match","Non_Exact","1527 S WILLOW ST, COFFEYVILLE, KS, 67337","-95.620674,37.026695","639256635","R"
"29220","1150 S GLENN ST                                   , WICHITA                  , KS, 67213","Match","Non_Exact","1150 S GLENN ST, WICHITA, KS, 67213","-97.36263,37.670456","115656028","L"
"29226","323 S SAINT PAUL ST                               , WICHITA                  , KS, 67213","Match","Non_Exact","323 S ST PAUL ST, WICHITA, KS, 67213","-97.375755,37.680126","115643520","R"
"29225","1735 N MOUNT CARMEL ST                            , WICHITA                  , KS, 67203","No_Match"
"29224","423 CHARLES ST                                    , HUTCHINSON               , KS, 67501","Match","Exact","423 CHARLES ST, HUTCHINSON, KS, 67501","-97.8983,38.04561","142935194","L"
"29223","205 W 20TH ST                                     , HAYS                     , KS, 67601","Tie"
"29239","5222 E PINE ST                                    , WICHITA                  , KS, 67208","Match","Non_Exact","5222 E PINE ST, WICHITA, KS, 67208","-97.275665,37.696514","115639509","L"
"29238","2928 W MAXWELL AVE                                , WICHITA                  , KS, 67217","Match","Non_Exact","2928 MAXWELL ST, WICHITA, KS, 67217","-97.37589,37.649815","115644095","R"
"29233","929 N TERRACE DR                                  , WICHITA                  , KS, 67208","Match","Non_Exact","929 N TERRACE DR, WICHITA, KS, 67208","-97.28403,37.699837","115638188","L"
"29232","2046 ROAD Y                                       , MOSCOW                   , KS, 67952","Match","Exact","2046 RD Y, MOSCOW, KS, 67952","-101.20576,37.31501","649894885","L"
"29231","6427 S COREY ST                                   , WICHITA                  , KS, 67217","Match","Exact","6427 S COREY ST, WICHITA, KS, 67217","-97.34314,37.57831","649188878","R"
"29230","1814 S CHAUTAUQUA AVE                             , WICHITA                  , KS, 67211","No_Match"
"29237","908 STEWART ST                                    , WINFIELD                 , KS, 67156","Match","Exact","908 STEWART ST, WINFIELD, KS, 67156","-97.00227,37.24007","44340663","R"
"29236","1015 E ELLSWORTH AVE                              , SALINA                   , KS, 67401","Match","Non_Exact","1015 E ELLSWORTH AVE, SALINA, KS, 67401","-97.59518,38.817074","196685810","R"
"29235","1306 DERBY AVE                                    , SALINA                   , KS, 67401","Match","Non_Exact","1306 DERBY ST, SALINA, KS, 67401","-97.62629,38.778683","196683434","R"
"29234","709 ARTHUR ST                                     , CLAY CENTER              , KS, 67432","Match","Exact","709 ARTHUR ST, CLAY CENTER, KS, 67432","-97.122246,39.389587","28344731","L"
"20874","8712 E ULEST RD                                   , ELLISVILLE               , IL, 61431","Match","Exact","8712 E ULEST RD, ELLISVILLE, IL, 61431","-90.27672,40.63975","635502437","L"
"20873","1623 WEST BLVD                                    , BELLEVILLE               , IL, 62221","Match","Exact","1623 WEST BLVD, BELLEVILLE, IL, 62221","-89.95462,38.527424","107844062","R"
"20872","108 E 9TH ST                                      , METROPOLIS               , IL, 62960","Tie"
"20871","917 S 17TH ST                                     , PEKIN                    , IL, 61554","Match","Non_Exact","917 S 17TH ST, PEKIN, IL, 61554","-89.62763,40.56087","22498520","R"
"20870","422 DIANNE AVE                                    , COLUMBIA                 , IL, 62236","Match","Exact","422 DIANNE AVE, COLUMBIA, IL, 62236","-90.20171,38.435947","116432530","L"
"29208","731 S LIGHTNER ST                                 , WICHITA                  , KS, 67218","No_Match"
"29207","2904 W 10TH ST N                                  , WICHITA                  , KS, 67203","Match","Non_Exact","2904 W 10TH ST N, WICHITA, KS, 67203","-97.37615,37.70382","115633552","R"
"29206","828 MURROW CT                                     , LAWRENCE                 , KS, 66049","Match","Exact","828 MURROW CT, LAWRENCE, KS, 66049","-95.26868,38.969017","17683420","L"
"20879","724 E CORRINGTON AVE                              , PEORIA                   , IL, 61603","Match","Non_Exact","724 E CORRINGTON AVE, PEORIA, IL, 61603","-89.58579,40.722073","8719205","R"
"29205","901 N MURRAY ST                                   , WICHITA                  , KS, 67212","Match","Exact","901 MURRAY ST, WICHITA, KS, 67212","-97.450874,37.698437","115629247","L"
"20878","1018 W TOWER ST                                   , VANDALIA                 , IL, 62471","Match","Exact","1018 TOWER ST, VANDALIA, IL, 62471","-89.10453,38.95593","94874879","R"
"20877","2007 W RICHWOODS BLVD                             , PEORIA                   , IL, 61604","Match","Non_Exact","2007 W RICHWOODS BLVD, PEORIA, IL, 61604","-89.623795,40.72902","8714751","R"
"20876","1102 MAIN ST                                      , SOUTH ROXANA             , IL, 62087","Match","Exact","1102 MAIN ST, SOUTH ROXANA, IL, 62087","-90.05831,38.824173","107687496","R"
"20875","804 W ST LOUIS ST                                 , WEST FRANKFORT           , IL, 62896","Match","Non_Exact","804 E SAINT LOUIS ST, W FRANKFORT, IL, 62896","-88.91895,37.89996","92940114","L"
"29209","610 N 7TH                                         , CENTROPOLIS              , KS, 66067","No_Match"
"29200","350 N HILLCREST AVE                               , WICHITA                  , KS, 67208","No_Match"
"29204","207 COUNTRYSIDE DR                                , INMAN                    , KS, 67546","Match","Non_Exact","207 COUNTRY SIDE DR, INMAN, KS, 67546","-97.76588,38.233303","142876725","L"
"29203","1716 E CLASSEN ST                                 , WICHITA                  , KS, 67216","Match","Exact","1716 E CLASSEN ST, WICHITA, KS, 67216","-97.31681,37.645546","115647689","L"
"29202","1726 S EUCLID AVE                                 , WICHITA                  , KS, 67213","Match","Non_Exact","1726 EUCLID ST, WICHITA, KS, 67213","-97.36372,37.663654","115643955","L"
"29201","323 W CLEVELAND ST                                , PRATT                    , KS, 67124","Tie"
"20885","277 WALNUT AVE                                    , GALESBURG                , IL, 61401","Match","Exact","277 WALNUT AVE, GALESBURG, IL, 61401","-90.382034,40.95062","9037957","R"
"20884","902 W GROVE STREET                                , BLOOMINGTON              , IL, 61701","Tie"
"20883","961 W WILLIAM ST                                  , DECATUR                  , IL, 62522","Match","Non_Exact","961 W WILLIAM ST, DECATUR, IL, 62522","-88.96872,39.843372","20746057","L"
"20882","2908 WAYNE AVE                                    , GRANITE CITY             , IL, 62040","Match","Exact","2908 WAYNE AVE, GRANITE CITY, IL, 62040","-90.11705,38.713448","107682390","R"
"20881","235 OAK DR                                        , ATWOOD                   , IL, 61913","No_Match"
"20880","822 W KENNICOTT ST                                , CARBONDALE               , IL, 62901","No_Match"
"29219","312 W BELOIT AVE                                  , SALINA                   , KS, 67401","Tie"
"29218","251 ELKHART AVE                                   , ELKHART                  , KS, 67950","Match","Exact","251 ELKHART AVE, ELKHART, KS, 67950","-101.90163,37.009842","173792322","R"
"29217","612 W FUNSTON ST                                  , WICHITA                  , KS, 67213","Match","Non_Exact","612 W FUNSTON ST, WICHITA, KS, 67213","-97.34471,37.66058","115644962","R"
"29216","132 N OSAGE RD                                    , DERBY                    , KS, 67037","Tie"
"20889","2105 TOE HEAD ROAD                                , MEREDOSIA                , IL, 62665","No_Match"
"20888","1033 COLLEGE AVE                                  , ALTON                    , IL, 62002","Match","Exact","1033 COLLEGE AVE, ALTON, IL, 62002","-90.1681,38.906517","107679600","R"
"20887","405 E JACKSON ST                                  , DE SOTO                  , IL, 62924","Match","Exact","405 E JACKSON ST, DE SOTO, IL, 62924","-89.22266,37.81181","95077959","L"
"20886","215 N UNION ST                                    , BUNKER HILL              , IL, 62014","Match","Exact","215 N UNION ST, BUNKER HILL, IL, 62014","-89.94697,39.04439","97919324","R"
"29211","6807 E BAYLEY ST                                  , WICHITA                  , KS, 67207","Match","Non_Exact","6807 E BAYLEY ST, WICHITA, KS, 67207","-97.25726,37.670113","115651386","R"
"29210","111 E ENGLISH ST                                  , DERBY                    , KS, 67037","Match","Exact","111 ENGLISH ST, DERBY, KS, 67037","-97.26936,37.53661","115653580","R"
"29215","2615 E BURLINGTON ST                              , PARK CITY                , KS, 67219","Match","Exact","2615 BURLINGTON ST, PARK CITY, KS, 67219","-97.30531,37.804825","625195756","R"
"29214","424 W 5TH ST                                      , LIBERAL                  , KS, 67901","Tie"
"29213","1327 S MILLWOOD AVE                               , WICHITA                  , KS, 67213","No_Match"
"29212","8533 BRIARWOOD DR                                 , OZAWKIE                  , KS, 66070","Match","Exact","8533 BRIARWOOD DR, OZAWKIE, KS, 66070","-95.44832,39.200714","22248789","L"
"24418","509 18TH AVE                                      , MOLINE                   , IL, 61265","Match","Exact","509 18TH AVE, MOLINE, IL, 61265","-90.529945,41.495113","9209821","L"
"25749","1170 N MITTHOEFFER                                , INDIANAPOLIS             , IN, 46229","No_Match"
"24417","4662 W 131ST ST 2W                                , ALSIP                    , IL, 60803","Match","Non_Exact","4662 W 131ST ST, ALSIP, IL, 60803","-87.733185,41.65471","111860927","L"
"25748","1319 W COMMERCE ST                                , BROWNSTOWN               , IN, 47220","Match","Non_Exact","1319 W COMMERCE ST, BROWNSTOWN, IN, 47220","-86.05798,38.880302","31250948","L"
"24419","11640 BLACKHAWK CT APT 4                          , MOKENA                   , IL, 60448","Match","Exact","11640 BLACKHAWK CT, MOKENA, IL, 60448","-87.899864,41.52951","111564685","R"
"24410","12928 S MUSKEGON AVE                              , CHICAGO                  , IL, 60633","Match","Non_Exact","12928 S MUSKEGON AVE, CHICAGO, IL, 60633","-87.55442,41.660583","605687751","R"
"25741","1328 GREEN VALLEY RD                              , GREENWOOD                , IN, 46142","Match","Exact","1328 GREEN VALLEY RD, GREENWOOD, IN, 46142","-86.14413,39.60803","114657193","L"
"25740","523 S MAIN STREET                                 , OTTERBEIN                , IN, 47970","Match","Non_Exact","523 S MAIN ST, OTTERBEIN, IN, 47970","-87.095604,40.48532","647512918","R"
"24412","357 202ND ST                                      , CHICAGO HEIGHTS          , IL, 60411","Match","Exact","357 202ND ST, CHICAGO HEIGHTS, IL, 60411","-87.65774,41.52239","111711096","R"
"25743","3020 N CAMPBELL AVE                               , INDIANAPOLIS             , IN, 46218","Match","Exact","3020 CAMPBELL AVE, INDIANAPOLIS, IN, 46218","-86.06591,39.81143","108002043","L"
"24411","3425 FLOSSMOOR RD                                 , FLOSSMOOR                , IL, 60430","Match","Non_Exact","3425 FLOSSMOOR RD, HOMEWOOD, IL, 60430","-87.69965,41.54251","649696040","L"
"25742","420 E SILVER ST                                   , BLUFFTON                 , IN, 46714","Tie"
"24414","2817 GREENWOOD RD                                 , HAZEL CREST              , IL, 60429","Match","Exact","2817 GREENWOOD RD, HAZEL CREST, IL, 60429","-87.68665,41.564823","111708963","L"
"25745","1640 E KELLY ST                                   , INDIANAPOLIS             , IN, 46203","Match","Non_Exact","1640 E KELLY ST, INDIANAPOLIS, IN, 46203","-86.1316,39.736004","107994395","L"
"24413","14621 WOODLAWN AVE                                , DOLTON                   , IL, 60419","Match","Exact","14621 WOODLAWN AVE, DOLTON, IL, 60419","-87.58814,41.629166","605705159","L"
"25744","2421 GLICK ST                                     , LAFAYETTE                , IN, 47905","Match","Exact","2421 GLICK ST, LAFAYETTE, IN, 47905","-86.86918,40.40031","636518082","R"
"24416","6166 N SHERIDAN RD APT 2K                         , CHICAGO                  , IL, 60660","Match","Non_Exact","6166 N SHERIDAN RD, CHICAGO, IL, 60660","-87.655525,41.994316","111889280","L"
"25747","4400 S WILBUR WRIGH                               , STRAUGHN                 , IN, 47387","No_Match"
"24415","407 CRAWFORD AVE                                  , DIXON                    , IL, 61021","Match","Exact","407 CRAWFORD AVE, DIXON, IL, 61021","-89.47883,41.84128","48743714","L"
"25746","3905 ARTHINGTON BLVD                              , INDIANANPOLIS            , IN, 46226","Match","Non_Exact","3905 ARTHINGTON BLVD, INDIANAPOLIS, IN, 46226","-86.09085,39.827526","107999258","R"
"24429","645 S 15TH AVE                                    , MAYWOOD                  , IL, 60153","Match","Non_Exact","645 S 15TH AVE, MAYWOOD, IL, 60153","-87.85143,41.881355","605142379","L"
"24428","1907 20TH AVE                                     , STERLING                 , IL, 61081","Match","Exact","1907 20TH AVE, STERLING, IL, 61081","-89.67401,41.806114","48967076","L"
"25759","2044 N TIBBS AVE                                  , INDIANAPOLIS             , IN, 46222","Match","Non_Exact","2044 N TIBBS AVE, INDIANAPOLIS, IN, 46222","-86.215866,39.794167","107985887","L"
"24421","426 DAMEN ST                                      , MARENGO                  , IL, 60152","Match","Exact","426 DAMEN ST, MARENGO, IL, 60152","-88.60726,42.24698","606257160","L"
"25752","7123 SELKIRK DR                                   , FORT WAYNE               , IN, 46816","Match","Exact","7123 SELKIRK DR, FORT WAYNE, IN, 46816","-85.08515,41.02045","6386996","L"
"24420","1241 W 108TH PL                                   , CHICAGO                  , IL, 60643","Match","Non_Exact","1241 W 108TH PL, CHICAGO, IL, 60643","-87.6533,41.69677","111823583","L"
"25751","3615 N MEXICO RD                                  , MEXICO                   , IN, 46958","No_Match"
"24423","4432 PINTO PL                                     , ROCKFORD                 , IL, 61109","Match","Exact","4432 PINTO PL, ROCKFORD, IL, 61109","-89.002884,42.2182","49263623","L"
"25754","8255 NASBY TRAIL                                  , COLUMBUS                 , IN, 47201","Match","Non_Exact","8255 W NASBY TRL, COLUMBUS, IN, 47201","-86.01148,39.142612","606455635","R"
"24422","1715 S OAK AVE                                    , FREEPORT                 , IL, 61032","Match","Non_Exact","1715 S OAK AVE, FREEPORT, IL, 61032","-89.618744,42.280018","649723721","R"
"25753","124 N 6TH AVE                                     , BEECH GROVE              , IN, 46107","Tie"
"24425","1107 LEAWOOD DR                                   , JOLIET                   , IL, 60431","Match","Exact","1107 LEAWOOD DR, JOLIET, IL, 60431","-88.16408,41.501896","111568381","R"
"25756","1101 BUTLER ST                                    , RICHMOND                 , IN, 47374","Match","Exact","1101 BUTLER ST, RICHMOND, IN, 47374","-84.89674,39.84132","31323803","R"
"24424","9447 S 55TH CT                                    , OAK LAWN                 , IL, 60453","Match","Exact","9447 55TH CT, OAK LAWN, IL, 60453","-87.759125,41.72092","605443415","L"
"25755","424 WILDEN AVE W                                  , GOSHEN                   , IN, 46528","No_Match"
"24427","1045 BRIARCLIFFE BLVD                             , WHEATON                  , IL, 60189","Match","Exact","1045 BRIARCLIFFE BLVD, WHEATON, IL, 60189","-88.091354,41.849014","112529773","L"
"25758","571 LEEDS AVE                                     , INDIANAPOLIS             , IN, 46203","Match","Exact","571 LEEDS AVE, INDIANAPOLIS, IN, 46203","-86.11757,39.758953","108000376","L"
"24426","891 PARKSIDE LN                                   , YORKVILLE                , IL, 60560","Match","Exact","891 PARKSIDE LN, YORKVILLE, IL, 60560","-88.42453,41.61907","647519963","L"
"25757","5450 LALISTA CT                                   , INDIANAPOLIS             , IN, 46254","Match","Exact","5450 LALISTA CT, INDIANAPOLIS, IN, 46254","-86.2558,39.857914","637609900","R"
"25750","501 N MAIN ST                                     , HUDSON                   , IN, 46747","Match","Non_Exact","501 S MAIN ST, HUDSON, IN, 46747","-85.08095,41.533863","7714106","R"
"25727","4601 BROOKVILLE RD                                , INDIANAPOLIS             , IN, 46201","Match","Exact","4601 BROOKVILLE RD, INDIANAPOLIS, IN, 46201","-86.0917,39.763943","108001263","R"
"25726","3885 SANDUSKY ST                                  , HOBART                   , IN, 46342","Match","Exact","3885 SANDUSKY ST, HOBART, IN, 46342","-87.30617,41.547844","98434486","L"
"25729","1430 MADISON AVE                                  , EVANSVILLE               , IN, 47714","Match","Exact","1430 MADISON AVE, EVANSVILLE, IN, 47714","-87.53748,37.96027","39786040","L"
"25728","229 MCKINLEY AVE                                  , HOBART                   , IN, 46342","Match","Exact","229 MCKINLEY AVE, HOBART, IN, 46342","-87.27395,41.55543","636323000","R"
"25721","1210 N 10TH ST                                    , ELWOOD                   , IN, 46036","Match","Non_Exact","1210 N 10TH ST, ELWOOD, IN, 46036","-85.84891,40.287754","31104569","L"
"25720","422 W 21ST ST                                     , CONNERSVILLE             , IN, 47331","Match","Non_Exact","422 W 21ST ST, CONNERSVILLE, IN, 47331","-85.13422,39.65892","606886328","R"
"25723","3010 WILDER DR                                    , SOUTH BEND               , IN, 46615","Match","Exact","3010 WILDER DR, SOUTH BEND, IN, 46615","-86.2044,41.684376","8060208","R"
"25722","6221 W LINCOLN ST                                 , KIMMELL                  , IN, 46760","No_Match"
"25725","2420 LYNN AVENUE                                  , FORT WAYNE               , IN, 46805","Match","Exact","2420 LYNN AVE, FORT WAYNE, IN, 46805","-85.10787,41.098015","6380327","R"
"25724","1119 HENDRICKS AVE                                , SHELBYVILLE              , IN, 46176","Match","Exact","1119 HENDRICKS AVE, SHELBYVILLE, IN, 46176","-85.79619,39.51975","33222335","R"
"24407","1844 39TH ST                                      , ROCK ISLAND              , IL, 61201","Match","Exact","1844 39TH ST, ROCK ISLAND, IL, 61201","-90.546455,41.493053","9209529","R"
"25738","1344 ADAMS ST                                     , WABASH                   , IN, 46992","Match","Exact","1344 ADAMS ST, WABASH, IN, 46992","-85.8332,40.786392","15529830","L"
"24406","1951 W BIRCHWOOD AVE #1                           , CHICAGO                  , IL, 60626","No_Match"
"25737","304 E 10TH STREET                                 , MISHAWAKA                , IN, 46544","Tie"
"24409","1337 MORTON DR                                    , EAST MOLINE              , IL, 61244","Match","Exact","1337 MORTON DR, EAST MOLINE, IL, 61244","-90.428986,41.5256","9214183","L"
"24408","621 W 107TH ST                                    , CHICAGO                  , IL, 60628","Tie"
"25739","5115 DOWNEY LN                                    , LAFAYETTE                , IN, 47905","Match","Exact","5115 DOWNEY LN, LAFAYETTE, IN, 47905","-86.75518,40.34229","27315043","L"
"25730","3628 CALIFORNIA ST                                , LAKE STATION             , IN, 46405","Match","Exact","3628 CALIFORNIA ST, LAKE STATION, IN, 46405","-87.30503,41.552402","606270004","R"
"24401","1019 SCHOOLGATE RD                                , NEW LENOX                , IL, 60451","Match","Exact","1019 SCHOOLGATE RD, NEW LENOX, IL, 60451","-87.9562,41.49722","111622107","R"
"25732","861 N SHULER ROAD                                 , PARAGON                  , IN, 46166","Match","Non_Exact","861 N SHULER RD, PARAGON, IN, 46166","-86.612625,39.441082","620612377","R"
"24400","2954 W NEMESIS AVE                                , WAUKEGAN                 , IL, 60087","Match","Exact","2954 NEMESIS AVE, WAUKEGAN, IL, 60087","-87.87368,42.396572","119626159","R"
"25731","1820 NORWOOD WAY                                  , ANDERSON                 , IN, 46011","Match","Exact","1820 NORWOOD WAY, ANDERSON, IN, 46011","-85.710175,40.132652","31111170","R"
"24403","2285 S 13000E RD                                  , PEMBROKE TOWNSHIP        , IL, 60958","Match","Non_Exact","2285 S 13000E RD, PEMBROKE TOWNSHIP, IL, 60958","-87.62058,41.092747","618225123","R"
"25734","108 MAIN ST                                       , MICHIGANTOWN             , IN, 46057","Match","Exact","108 MAIN ST, MICHIGANTOWN, IN, 46057","-86.39296,40.324345","604867258","L"
