"80517","908 EUEL ST                                       , ROBERT LEE               , TX, 76945","Match","Exact","908 EUEL ST, ROBERT LEE, TX, 76945","-100.48683,31.896198","187481670","R"
"81849","3003 VIRGINIA AVE                                 , MIDLAND                  , TX, 79705","Match","Exact","3003 VIRGINIA AVE, MIDLAND, TX, 79705","-102.0674,32.0298","618364430","R"
"80516","8597 PANSY AVE                                    , SAN ANGELO               , TX, 76901","Match","Exact","8597 PANSY AVE, SAN ANGELO, TX, 76901","-100.54161,31.565332","190675615","L"
"80515","509 NORTH YOSEMITE                                , IOWA PARK                , TX, 76367","Match","Non_Exact","509 N YOSEMITE ST, IOWA PARK, TX, 76367","-98.66911,33.954475","169838617","R"
"80514","4623 MEADOW LAKE DR                               , WICHITA FALLS            , TX, 76310","Match","Exact","4623 MEADOW LAKE DR, WICHITA FALLS, TX, 76310","-98.56203,33.84617","169841886","L"
"81845","706 VILLAS DEL VALLE RD                           , SOCORRO                  , TX, 79927","No_Match"
"81846","4312 REDBUD AVE                                   , ODESSA                   , TX, 79762","Match","Exact","4312 REDBUD AVE, ODESSA, TX, 79762","-102.35572,31.891933","139429949","R"
"80519","515 BLUEBONNET ST                                 , BURKBURNETT              , TX, 76354","Match","Exact","515 BLUEBONNET ST, BURKBURNETT, TX, 76354","-98.563736,34.086353","169837720","R"
"81847","6034 DEER AVENUE                                  , EL PASO                  , TX, 79924","Match","Exact","6034 DEER AVE, EL PASO, TX, 79924","-106.39898,31.906569","189414154","R"
"80518","924 MISTY OAK TRL                                 , BURLESON                 , TX, 76028","Match","Exact","924 MISTY OAK TRL, BURLESON, TX, 76028","-97.361084,32.548553","614378773","L"
"81848","211 N EISENHOWER DR                               , MIDLAND                  , TX, 79703","Tie"
"80520","3005 EDITH LANE                                   , HALTOM CITY              , TX, 76117","Match","Exact","3005 EDITH LN, HALTOM CITY, TX, 76117","-97.28664,32.797344","101858709","L"
"81852","11213 NORTHVIEW DR                                , EL PASO                  , TX, 79934","Match","Exact","11213 NORTHVIEW DR, EL PASO, TX, 79934","-106.43244,31.936014","618955970","L"
"81853","1501 PELLINORE ST                                 , BORGER                   , TX, 79007","Match","Exact","1501 PELLINORE ST, BORGER, TX, 79007","-101.39246,35.64986","185357926","R"
"81854","321 DUSKWOOD STREET                               , EL PASO                  , TX, 79928","Match","Non_Exact","321 DUSKWOOD DR, EL PASO, TX, 79928","-106.232315,31.69081","640785040","R"
"81855","10824 LENA LN                                     , DUMAS                    , TX, 79029","Match","Exact","10824 LENA LN, DUMAS, TX, 79029","-101.99792,35.857033","635380516","R"
"80524","1530 COTTONWOOD LN                                , WEATHERFORD              , TX, 76086","Match","Exact","1530 COTTONWOOD LN, WEATHERFORD, TX, 76086","-97.82851,32.751133","103599548","R"
"80523","1214 CAROLINA ST                                  , GRAHAM                   , TX, 76450","Match","Exact","1214 CAROLINA ST, GRAHAM, TX, 76450","-98.578636,33.093616","183300036","L"
"80522","316 LIBERTY STREET                                , CLEBURNE                 , TX, 76031","Match","Exact","316 LIBERTY ST, CLEBURNE, TX, 76031","-97.38739,32.36737","103548820","L"
"81850","11847 QUAIL BUSH CIR                              , EL PASO                  , TX, 79936","Match","Exact","11847 QUAIL BUSH CIR, EL PASO, TX, 79936","-106.28085,31.802938","189386424","L"
"80521","1616 LAURA RD                                     , RIVER OAKS               , TX, 76114","Match","Exact","1616 LAURA RD, RIVER OAKS, TX, 76114","-97.39093,32.784985","101853526","R"
"81851","484 GOLD CROWN RD                                 , HORIZON CITY             , TX, 79928","No_Match"
"80506","932 ASPEN CT                                      , BURLESON                 , TX, 76028","Match","Exact","932 ASPEN CT, BURLESON, TX, 76028","-97.29778,32.534943","103517711","R"
"81838","8328 VANCE PL                                     , EL PASO                  , TX, 79907","Match","Exact","8328 VANCE PL, EL PASO, TX, 79907","-106.34345,31.716936","189350550","R"
"80505","411 COCHISE TRL                                   , WICHITA FALLS            , TX, 76310","No_Match"
"81839","601 NW 4TH ST                                     , ANDREWS                  , TX, 79714","Tie"
"80504","1000 GOATES RD                                    , TROY                     , TX, 76579","Match","Exact","1000 GOATES RD, TROY, TX, 76579","-97.31356,31.200285","648713070","R"
"80503","525 7TH ST.                                       , MEGARGEL                 , TX, 76370","Match","Exact","525 7TH ST, MEGARGEL, TX, 76370","-98.92921,33.45208","182409473","L"
"81834","3216 S VERNON ST                                  , AMARILLO                 , TX, 79103","Match","Exact","3216 S VERNON ST, AMARILLO, TX, 79103","-101.789055,35.180145","182655871","R"
"80509","873 KIRKWOOD ST                                   , ABILENE                  , TX, 79603","Match","Exact","873 KIRKWOOD ST, ABILENE, TX, 79603","-99.74908,32.45952","129959659","R"
"81835","407 SE AVE C                                      , ANDREWS                  , TX, 79714","Tie"
"80508","1508 PARTRIDGE CT                                 , AZLE                     , TX, 76020","Match","Exact","1508 PARTRIDGE CT, AZLE, TX, 76020","-97.51628,32.917763","101849644","R"
"81836","1005 MILBURN AVE                                  , ODESSA                   , TX, 79761","Match","Exact","1005 MILBURN AVE, ODESSA, TX, 79761","-102.36539,31.856733","139430441","L"
"80507","2005 LIPPS DR                                     , FORT WORTH               , TX, 76134","Match","Exact","2005 LIPPS DR, FORT WORTH, TX, 76134","-97.34883,32.660152","101894202","L"
"81837","1714 MORGAN WAY                                   , MIDLAND                  , TX, 79705","Match","Exact","1714 MORGAN WAY, MIDLAND, TX, 79705","-102.061676,32.02052","139582678","R"
"81841","1829 PETROLEUM DR                                 , ODESSA                   , TX, 79762","Match","Exact","1829 PETROLEUM DR, ODESSA, TX, 79762","-102.36207,31.894426","139429927","L"
"81842","1916 KAREN SUE PL                                 , EL PASO                  , TX, 79936","Match","Exact","1916 KAREN SUE PL, EL PASO, TX, 79936","-106.29615,31.766481","189400055","R"
"81843","8843 DUBLIN AVE                                   , ODESSA                   , TX, 79765","Match","Exact","8843 DUBLIN AVE, ODESSA, TX, 79765","-102.39799,31.938093","139427101","L"
"81844","4816 41ST ST                                      , LUBBOCK                  , TX, 79414","Match","Exact","4816 41ST ST, LUBBOCK, TX, 79414","-101.914215,33.55692","185250851","R"
"80513","1522 NORMAN ST                                    , WICHITA FALLS            , TX, 76302","Match","Exact","1522 NORMAN ST, WICHITA FALLS, TX, 76302","-98.49704,33.86259","169846191","R"
"80512","32 SAGE ROAD                                      , SAN ANGELO               , TX, 76901","Match","Exact","32 SAGE RD, SAN ANGELO, TX, 76901","-100.47609,31.537561","190690938","L"
"80511","1312 WOODBINE ST                                  , WACO                     , TX, 76705","Match","Exact","1312 WOODBINE ST, WACO, TX, 76705","-97.10997,31.593508","146736855","L"
"80510","13785 COUNTY ROAD 114                             , ABILENE                  , TX, 79601","Match","Exact","13785 CO RD 114, ABILENE, TX, 79601","-99.611145,32.442665","129533757","L"
"81840","1202 DORAN DRIVE                                  , ANDREWS                  , TX, 79714","Match","Exact","1202 DORAN DR, ANDREWS, TX, 79714","-102.53537,32.33536","139076294","R"
"80539","4804 WINDSONG DR                                  , WICHITA FALLS            , TX, 76310","Match","Exact","4804 WINDSONG DR, WICHITA FALLS, TX, 76310","-98.575325,33.852303","169853468","R"
"80538","108 HALLMARK LN                                   , AURORA                   , TX, 76078","Match","Non_Exact","108 HALLMARK DR, AURORA, TX, 76078","-97.52025,33.05081","103684052","R"
"80537","4105 NE5TH ST                                     , MINERAL WELLS            , TX, 76067","No_Match"
"80536","2912 BENISSA                                      , GRAND PRAIRIE            , TX, 75054","Match","Exact","2912 BENISSA, GRAND PRAIRIE, TX, 75054","-97.052574,32.59781","617669749","R"
"81867","2106 NW AVENUE C                                  , SEMINOLE                 , TX, 79360","Match","Non_Exact","2106 NW AVE C, SEMINOLE, TX, 79360","-102.66872,32.71997","139492977","R"
"81868","8114 TOPEKA AVE                                   , LUBBOCK                  , TX, 79424","Match","Exact","8114 TOPEKA AVE, LUBBOCK, TX, 79424","-101.91257,33.521255","185252682","R"
"81869","2714 KAY AVE                                      , ODESSA                   , TX, 79762","Match","Exact","2714 KAY AVE, ODESSA, TX, 79762","-102.37034,31.870972","139429848","R"
"80542","328 KELLY BROOK CIR                               , WEATHERFORD              , TX, 76087","Match","Exact","328 KELLY BROOK CIR, WEATHERFORD, TX, 76087","-97.78356,32.68834","627948136","R"
"81874","1007 N JACKSON STREET                             , AMARILLO                 , TX, 79107","Match","Non_Exact","1007 N JACKSON ST, AMARILLO, TX, 79107","-101.839226,35.224247","182471034","L"
"80541","1804 SE 12TH AVE                                  , MINERAL WELLS            , TX, 76067","Match","Non_Exact","1804 SE 12TH AVE, MINERAL WELLS, TX, 76067","-98.10254,32.795963","158841847","L"
"81875","1415 EBELING DR                                   , PLAINVIEW                , TX, 79072","Match","Exact","1415 EBELING DR, PLAINVIEW, TX, 79072","-101.789375,34.19632","185694752","L"
"80540","1701 BUCHANAN ST                                  , WICHITA FALLS            , TX, 76309","Match","Exact","1701 BUCHANAN ST, WICHITA FALLS, TX, 76309","-98.52432,33.897655","169840986","L"
"81876","1712 E PECAN AVENUE                               , MIDLAND                  , TX, 79705","Match","Exact","1712 E PECAN AVE, MIDLAND, TX, 79705","-102.06174,32.027767","139582592","R"
"81877","2410 BEECHWOOD ST                                 , ODESSA                   , TX, 79761","Match","Exact","2410 BEECHWOOD ST, ODESSA, TX, 79761","-102.34575,31.865301","139431366","R"
"80546","4609 HOMESTEAD WAY                                , JOSHUA                   , TX, 76058","Match","Exact","4609 HOMESTEAD WAY, JOSHUA, TX, 76058","-97.470055,32.51598","636815658","L"
"81870","1813 LEA ST                                       , PAMPA                    , TX, 79065","Match","Exact","1813 LEA ST, PAMPA, TX, 79065","-100.98236,35.55525","182345561","L"
"80545","512 TAYLOR                                        , MERKEL                   , TX, 79536","Match","Non_Exact","512 TAYLOR ST, MERKEL, TX, 79536","-100.00824,32.474365","129952780","R"
"81871","805 W VIRGINIA ST                                 , FLOYDADA                 , TX, 79235","Match","Exact","805 W VIRGINIA ST, FLOYDADA, TX, 79235","-101.346565,33.98659","185169007","L"
"80544","7600 BECKWOOD DR                                  , FORT WORTH               , TX, 76112","Match","Exact","7600 BECKWOOD DR, FORT WORTH, TX, 76112","-97.19213,32.737858","101901325","R"
"81872","228 FLOR SCABIOSA DR                              , SOCORRO                  , TX, 79927","No_Match"
"80543","1808 COLLINS AVENUE                               , WICHITA FALLS            , TX, 76309","Match","Non_Exact","1808 COLLINS AVE, WICHITA FALLS, TX, 76301","-98.50686,33.89697","169844058","R"
"81873","4519 FREDONIA AVE                                 , SNYDER                   , TX, 79549","Match","Exact","4519 FREDONIA AVE, SNYDER, TX, 79549","-100.93303,32.69682","183177633","L"
