"31563","5306 PEONIA RD                                    , CLARKSON                 , KY, 42726","Match","Exact","5306 PEONIA RD, CLARKSON, KY, 42726","-86.226845,37.4247","15771575","R"
"32897","705 SAGE DRIVE                                    , RICHMOND                 , KY, 40475","Match","Exact","705 SAGE DR, RICHMOND, KY, 40475","-84.270195,37.761135","231866272","L"
"30235","119 N JACKSON ST                                  , HUGOTON                  , KS, 67951","Match","Exact","119 N JACKSON ST, HUGOTON, KS, 67951","-101.34984,37.18485","167100684","R"
"31566","2810 ASHLAND AVE                                  , COVINGTON                , KY, 41015","Match","Exact","2810 ASHLAND AVE, COVINGTON, KY, 41015","-84.512245,39.050095","103877032","R"
"32894","164 AG GRAVES RD                                  , LUCAS                    , KY, 42156","No_Match"
"30234","1329 TERRACE DR                                   , EL DORADO                , KS, 67042","Match","Exact","1329 TERRACE DR, EL DORADO, KS, 67042","-96.84173,37.83272","32266788","L"
"31565","59 JAMES MILES SUBD                               , BARBOURVILLE             , KY, 40906","No_Match"
"32895","1135 KIMS LN                                      , ELSMERE                  , KY, 41018","Match","Non_Exact","1135 KIMS ST, ELSMERE, KY, 41018","-84.595245,39.00154","103885689","L"
"31560","1414 OBRYNE ST                                    , HENDERSON                , KY, 42420","Match","Non_Exact","1414 OBYRNE ST, HENDERSON, KY, 42420","-87.58114,37.824425","57917839","L"
"32892","105 HONEYSUCKLE RD                                , MANCHESTER               , KY, 40962","Match","Exact","105 HONEYSUCKLE RD, MANCHESTER, KY, 40962","-83.79734,37.221546","632518926","R"
"32893","1345 MCCAMMON RIDGE RD                            , MCKEE                    , KY, 40447","No_Match"
"30231","4733 SW 18TH ST                                   , TOPEKA                   , KS, 66604","Match","Exact","4733 SW 18TH ST, TOPEKA, KS, 66604","-95.7352,39.03522","17886258","L"
"31562","1309 29TH ST                                      , ASHLAND                  , KY, 41101","Match","Exact","1309 29TH ST, ASHLAND, KY, 41101","-82.635216,38.463615","151048121","R"
"32890","714 PARKVIEW DR                                   , TAYLOR MILL              , KY, 41015","Match","Exact","714 PARKVIEW DR, TAYLOR MILL, KY, 41015","-84.51152,39.034695","647600733","R"
"30230","621 OSAGE ST                                      , AUGUSTA                  , KS, 67010","Match","Exact","621 OSAGE ST, AUGUSTA, KS, 67010","-96.976524,37.677845","32268535","R"
"31561","3098 MOUND HILL RD                                , CARROLLTON               , KY, 41008","Match","Exact","3098 MOUND HILL RD, CARROLLTON, KY, 41008","-85.19842,38.64121","65120313","L"
"32891","375 DENNIS LN                                     , CYNTHIANA                , KY, 41031","Match","Exact","375 DENNIS LN, CYNTHIANA, KY, 41031","-84.15873,38.473133","638796246","L"
"30237","3215 NW ROCHESTER RD                              , TOPEKA                   , KS, 66617","Match","Exact","3215 NW ROCHESTER RD, TOPEKA, KS, 66617","-95.67312,39.104668","17907771","L"
"31568","124 N GRAND AVE                                   , IRVINE                   , KY, 40336","Match","Exact","124 GRAND AVE, IRVINE, KY, 40336","-83.96876,37.69676","31898686","R"
"30236","6217 TUMBLEWEED TER                               , MANHATTAN                , KS, 66502","Match","Exact","6217 TUMBLEWEED TER, MANHATTAN, KS, 66502","-96.50298,39.20891","22301147","R"
"31567","518 LISBON DR                                     , OWENSBORO                , KY, 42303","Match","Exact","518 LISBON DR, OWENSBORO, KY, 42303","-87.10437,37.743042","37559949","R"
"30239","516 N WOOD ST                                     , ERIE                     , KS, 66733","Match","Exact","516 N WOOD ST, ERIE, KS, 66733","-95.248474,37.57282","639793528","R"
"32898","1000 MILL ST                                      , HENDERSON                , KY, 42420","Match","Exact","1000 MILL ST, HENDERSON, KY, 42420","-87.58631,37.82149","57917933","L"
"30238","1412 CUSTER LN                                    , AUGUSTA                  , KS, 67010","Match","Exact","1412 CUSTER LN, AUGUSTA, KS, 67010","-96.96222,37.689346","639688291","L"
"31569","612 RHONDA AVE                                    , GREENVILLE               , KY, 42345","Match","Exact","612 RHONDA AVE, GREENVILLE, KY, 42345","-87.18439,37.186474","206967689","R"
"32899","144 VARNEY RD                                     , BELFRY                   , KY, 41514","No_Match"
"30222","2751 E RIVERA ST                                  , WICHITA                  , KS, 67211","Match","Exact","2751 RIVERA ST, WICHITA, KS, 67211","-97.304474,37.670322","115647978","R"
"31553","425 MANOR DR                                      , LA GRANGE                , KY, 40031","No_Match"
"32885","130 WILTON CIRCLE                                 , PADUCAH                  , KY, 42003","Match","Exact","130 WILTON CIR, PADUCAH, KY, 42003","-88.49418,36.990463","8400982","R"
"30221","2133 S ESTELLE ST                                 , WICHITA                  , KS, 67211","Match","Exact","2133 S ESTELLE ST, WICHITA, KS, 67211","-97.30459,37.65477","115648533","R"
"31552","5603 RENADA DR                                    , CRESTWOOD                , KY, 40014","Match","Exact","5603 RENADA DR, CRESTWOOD, KY, 40014","-85.45788,38.301693","130917811","L"
"32886","2797 FOURMILE RD                                  , GRAYSON                  , KY, 41143","Match","Non_Exact","2797 FOUR MILE RD, GRAYSON, KY, 41143","-83.03226,38.310963","39592845","L"
"30224","2236 S CRESTWAY ST                                , WICHITA                  , KS, 67218","Match","Exact","2236 S CRESTWAY ST, WICHITA, KS, 67218","-97.28499,37.65287","636692476","L"
"31555","2426 PARK AVE                                     , PADUCAH                  , KY, 42001","Match","Exact","2426 PARK AVE, PADUCAH, KY, 42001","-88.63049,37.083355","8393749","L"
"32883","1406 HIGHWAY 554                                  , OWENSBORO                , KY, 42303","No_Match"
"30223","1201 S GOEBEL ST                                  , WICHITA                  , KS, 67207","Match","Exact","1201 S GOEBEL ST, WICHITA, KS, 67207","-97.222015,37.671482","115682662","L"
"31554","6052 KY HWY 32 W                                  , CYNTHIANA                , KY, 41031","No_Match"
"32884","1720 WINDING WAY                                  , OWENSBORO                , KY, 42303","Match","Exact","1720 WINDING WAY, OWENSBORO, KY, 42303","-87.08862,37.752346","37572376","R"
"32881","53 MILLER RD                                      , BURNSIDE                 , KY, 42519","Match","Exact","53 MILLER RD, BURNSIDE, KY, 42519","-84.57887,36.984085","39071644","L"
"32882","5457 KY ROUTE 680                                 , GRETHEL                  , KY, 41631","No_Match"
"30220","525 S LINCOLN AVE                                 , ANTHONY                  , KS, 67003","Match","Exact","525 S LINCOLN AVE, ANTHONY, KS, 67003","-98.02615,37.1471","647369274","R"
"31551","3803 VERMONT AVE                                  , LOUISVILLE               , KY, 40211","Match","Exact","3803 VERMONT AVE, LOUISVILLE, KY, 40211","-85.81405,38.25631","642504837","R"
"31550","6211 MARAVIAN DR                                  , LOUISVILLE               , KY, 40258","Match","Exact","6211 MARAVIAN DR, LOUISVILLE, KY, 40258","-85.87117,38.165337","96922203","R"
"32880","448 MARIAN LN                                     , FLORENCE                 , KY, 41042","Match","Exact","448 MARIAN LN, FLORENCE, KY, 41042","-84.62872,38.952023","81961923","L"
"30229","1238 N 4TH ST                                     , INDEPENDENCE             , KS, 67301","Match","Exact","1238 N 4TH ST, INDEPENDENCE, KS, 67301","-95.702156,37.2355","13783271","R"
"30226","203 S LINCOLN ST                                  , HUGOTON                  , KS, 67951","Match","Exact","203 S LINCOLN ST, HUGOTON, KS, 67951","-101.336655,37.182285","167106286","R"
"31557","3408 APPLE TREE LN                                , ERLANGER                 , KY, 41018","Match","Exact","3408 APPLE TREE LN, ERLANGER, KY, 41018","-84.618904,39.035027","644800148","R"
"32889","8523 MOODY RD                                     , LOUISVILLE               , KY, 40219","Match","Exact","8523 MOODY RD, LOUISVILLE, KY, 40219","-85.6908,38.127","96858936","L"
"30225","2017 WINDSOR LN                                   , LIBERAL                  , KS, 67901","Match","Exact","2017 WINDSOR LN, LIBERAL, KS, 67901","-100.93786,37.06098","198159340","L"
"31556","322 S BURNS AVE                                   , WINCHESTER               , KY, 40391","Match","Exact","322 S BURNS AVE, WINCHESTER, KY, 40391","-84.18523,37.99","31790546","L"
"30228","711 S IUKA ST                                     , PRATT                    , KS, 67124","Match","Exact","711 S IUKA ST, PRATT, KS, 67124","-98.742226,37.639587","161041767","L"
"31559","8005 SMITHS GROVE RD                              , SCOTTSVILLE              , KY, 42164","Match","Exact","8005 SMITHS GROVE RD, SCOTTSVILLE, KY, 42164","-86.168205,36.86391","29397898","L"
"32887","10706 GRAFTON HALL                                , LOUISVILLE               , KY, 40272","Match","Non_Exact","10706 GRAFTON HALL RD, LOUISVILLE, KY, 40272","-85.85457,38.099033","96839862","R"
"30227","5605 E 28TH ST N                                  , WICHITA                  , KS, 67220","Match","Non_Exact","5605 E 28TH ST, WICHITA, KS, 67220","-97.271255,37.735325","115676457","R"
"31558","1553 KY HIGHWAY 465                               , SPARTA                   , KY, 41086","Match","Non_Exact","1553 STATE HWY 465, SPARTA, KY, 41086","-84.88581,38.707623","638701383","L"
"32888","2 HOLIDAY CT                                      , HENDERSON                , KY, 42420","Match","Non_Exact","2 HOLLIDAY CT, HENDERSON, KY, 42420","-87.58622,37.825817","57917765","R"
"30211","310 PEACH TREE LN                                 , HAYSVILLE                , KS, 67060","No_Match"
"31542","2101 CALICO RD                                    , BEREA                    , KY, 40403","Match","Exact","2101 CALICO RD, BEREA, KY, 40403","-84.379,37.527843","627836599","R"
"32874","335 ROBINSON CREEK RD                             , LILY                     , KY, 40740","Match","Exact","335 ROBINSON CREEK RD, LILY, KY, 40740","-84.07746,37.013172","639592411","R"
"30210","3616 SW AVALON LN                                 , TOPEKA                   , KS, 66604","Match","Exact","3616 SW AVALON LN, TOPEKA, KS, 66604","-95.722694,39.043102","17886171","R"
"31541","4000 BONANZA DR                                   , LEXINGTON                , KY, 40509","Match","Exact","4000 BONANZA DR, LEXINGTON, KY, 40509","-84.44178,38.00795","31927830","R"
"32875","125 SOUTHERN CT                                   , WINCHESTER               , KY, 40391","Match","Exact","125 SOUTHERN CT, WINCHESTER, KY, 40391","-84.19079,37.986393","31790826","R"
"30213","2058 N CARLTON CT                                 , LIBERAL                  , KS, 67901","Match","Exact","2058 CARLTON CT, LIBERAL, KS, 67901","-100.93728,37.05876","198160528","L"
"31544","930 BRENDA SUE DR                                 , FLATWOODS                , KY, 41139","Match","Exact","930 BRENDA SUE DR, FLATWOODS, KY, 41139","-82.710594,38.5243","151408375","L"
"32872","6814 ORANGE BLOSSOM RD                            , LOUISVILLE               , KY, 40219","Match","Exact","6814 ORANGE BLOSSOM RD, LOUISVILLE, KY, 40219","-85.6685,38.149906","96858589","R"
"30212","507 MONTEREY PL                                   , HUTCHINSON               , KS, 67502","Match","Exact","507 MONTEREY PL, HUTCHINSON, KS, 67502","-97.94229,38.09357","142935920","R"
"31543","4201 PINE TERRACE D                               , ASHLAND                  , KY, 41102","Tie"
"32873","4040 YATES DR                                     , OWENSBORO                , KY, 42301","Match","Exact","4040 YATES DR, OWENSBORO, KY, 42301","-87.1472,37.728493","37557756","R"
"32870","1418 CYPRESS ST                                   , PARIS                    , KY, 40361","Match","Exact","1418 CYPRESS ST, PARIS, KY, 40361","-84.25922,38.206562","31878718","R"
"32871","2010 STAGECOACH RD                                , HANSON                   , KY, 42413","Match","Exact","2010 STAGECOACH RD, HANSON, KY, 42413","-87.50127,37.39316","11516812","R"
"31540","108 SCENIC VIEW DR                                , LANCASTER                , KY, 40444","No_Match"
"30219","601 E 4TH ST                                      , GODDARD                  , KS, 67052","Match","Exact","601 E 4TH ST, GODDARD, KS, 67052","-97.5687,37.66139","115698436","L"
"30218","361 S 1ST ST                                      , CLEARWATER               , KS, 67026","Match","Exact","361 S 1ST ST, CLEARWATER, KS, 67026","-97.50072,37.49998","115664883","L"
"31549","10057 ELIZABETHTOWN RD                            , BIG CLIFTY               , KY, 42712","Match","Non_Exact","10057 E ELIZABETHTOWN RD, BIG CLIFTY, KY, 42712","-86.14981,37.54496","635478440","R"
"30215","2936 SE ILLINOIS AVE                              , TOPEKA                   , KS, 66605","Match","Exact","2936 SE ILLINOIS AVE, TOPEKA, KS, 66605","-95.6598,39.013683","17890811","L"
"31546","5906 HUDGINS HWY                                  , SUMMERSVILLE             , KY, 42782","Match","Exact","5906 HUDGINS HWY, SUMMERSVILLE, KY, 42782","-85.66619,37.346134","639668562","L"
"32878","109 CEDAR ST                                      , TRENTON                  , KY, 42286","Match","Exact","109 CEDAR ST, TRENTON, KY, 42286","-87.26058,36.720177","40368847","L"
"30214","2018 S TOPEKA AVE                                 , WICHITA                  , KS, 67211","No_Match"
"31545","2261 BEAVER DAM RD                                , LEITCHFIELD              , KY, 42754","Match","Exact","2261 BEAVER DAM RD, LEITCHFIELD, KY, 42754","-86.32883,37.46969","15779155","L"
"32879","2208 COLES CAMPGROUND RD                          , MURRAY                   , KY, 42071","Match","Exact","2208 COLES CAMPGROUND RD, MURRAY, KY, 42071","-88.336754,36.675594","31716423","R"
"30217","810 W HARVEY AVE                                  , WELLINGTON               , KS, 67152","Match","Exact","810 W HARVEY AVE, WELLINGTON, KS, 67152","-97.40703,37.265545","115809948","R"
"31548","1140 S 1ST ST APT 7                               , LOUISVILLE               , KY, 40203","Match","Non_Exact","1140 S 1ST ST, LOUISVILLE, KY, 40203","-85.75511,38.23588","96845769","R"
"32876","400 W. SOUTHSIDE CT                               , LOUISVILLE               , KY, 40214","Match","Exact","400 W SOUTHSIDE CT, LOUISVILLE, KY, 40214","-85.75523,38.158188","96850288","R"
"30216","1126 CENTENNIAL BLVD                              , HAYS                     , KS, 67601","Match","Exact","1126 CENTENNIAL BLVD, HAYS, KS, 67601","-99.31357,38.88186","149824665","L"
"31547","14933 RICE LN                                     , RUSH                     , KY, 41168","Match","Exact","14933 RICE LN, RUSH, KY, 41168","-82.76976,38.370857","151055913","L"
"32877","2354 NEAFUS RD                                    , CANEYVILLE               , KY, 42721","Match","Exact","2354 NEAFUS RD, CANEYVILLE, KY, 42721","-86.60897,37.40185","15782721","R"
"30200","3306 VALLEYDALE DR                                , MANHATTAN                , KS, 66502","Match","Exact","3306 VALLEYDALE DR, MANHATTAN, KS, 66502","-96.57936,39.22749","27796545","R"
"31531","120 DANIELS STREET                                , COVINGTON                , KY, 41015","Match","Exact","120 DANIELS ST, COVINGTON, KY, 41015","-84.50065,39.051044","103894614","L"
"32863","2017 AUSTIN TRACY R                               , LUCAS                    , KY, 42156","Match","Exact","2017 AUSTIN TRACY RD, LUCAS, KY, 42156","-86.034996,36.835876","29522655","L"
"31530","603 BEECHER ST                                    , LOUISVILLE               , KY, 40215","Match","Exact","603 BEECHER ST, LOUISVILLE, KY, 40215","-85.7699,38.19203","96848623","R"
"32864","672 LEVERTON PL                                   , RICHMOND                 , KY, 40475","Match","Exact","672 LEVERTON PL, RICHMOND, KY, 40475","-84.28662,37.738785","231866141","R"
"30202","523 E 3RD AVE                                     , HUTCHINSON               , KS, 67501","Match","Non_Exact","523 E 3RD AVE, HUTCHINSON, KS, 67501","-97.92111,38.05603","142934723","L"
"31533","3764 BULLITTSVILLE RD                             , BURLINGTON               , KY, 41005","Match","Exact","3764 BULLITTSVILLE RD, BURLINGTON, KY, 41005","-84.73037,39.06352","614171066","R"
"32861","192 WILLIAMS HOLLOW RD                            , PIKEVILLE                , KY, 41501","Match","Exact","192 WILLIAMS HOLLOW RD, PIKEVILLE, KY, 41501","-82.49026,37.492043","606353144","L"
"30201","304 N WALNUT ST                                   , DOUGLASS                 , KS, 67039","Match","Exact","304 N WALNUT ST, DOUGLASS, KS, 67039","-97.01496,37.521976","32268845","L"
"31532","10010 PARK LAKE DR                                , LOUISVILLE               , KY, 40229","Match","Exact","10010 PARK LAKE DR, LOUISVILLE, KY, 40229","-85.63991,38.101437","96882879","R"
"32862","237 WRIGHT ST                                     , FRANKFORT                , KY, 40601","Match","Exact","237 WRIGHT ST, FRANKFORT, KY, 40601","-84.866745,38.20238","97046984","R"
"32860","2612 COUNTRY CLUB CT                              , ASHLAND                  , KY, 41101","No_Match"
"30208","631 NORTH ST                                      , TOWANDA                  , KS, 67144","Match","Exact","631 NORTH ST, TOWANDA, KS, 67144","-96.99918,37.798077","32264121","L"
"31539","4803 RANCHLAND DR                                 , LOUISVILLE               , KY, 40216","Match","Exact","4803 RANCHLAND DR, LOUISVILLE, KY, 40216","-85.82837,38.174385","96839070","L"
"30207","614 ARNOLD DR                                     , LYONS                    , KS, 67554","Match","Exact","614 ARNOLD DR, LYONS, KS, 67554","-98.21834,38.34187","132969249","R"
"31538","10611 S DODGE LN                                  , LOUISVILLE               , KY, 40272","Match","Exact","10611 S DODGE LN, LOUISVILLE, KY, 40272","-85.84839,38.098526","96839973","L"
"32869","13707 BOHANNON AVE                                , LOUISVILLE               , KY, 40272","Match","Exact","13707 BOHANNON AVE, LOUISVILLE, KY, 40272","-85.881294,38.05722","96861692","L"
"30209","808 RAGAN RD                                      , DODGE CITY               , KS, 67801","Match","Exact","808 RAGAN RD, DODGE CITY, KS, 67801","-100.00485,37.77815","639913834","L"
"30204","1932 S HONEYTREE CIR                              , WICHITA                  , KS, 67207","Match","Exact","1932 S HONEYTREE CIR, WICHITA, KS, 67207","-97.216515,37.658348","115669396","L"
"31535","2530 WARREN STREET                                , COVINGTON                , KY, 41014","Match","Exact","2530 WARREN ST, COVINGTON, KY, 41014","-84.506645,39.05852","103877006","L"
"32867","470 SPILLMAN DR                                   , DRY RIDGE                , KY, 41035","Match","Non_Exact","470 SPILLMAN RD, DRY RIDGE, KY, 41035","-84.59915,38.71772","103858590","R"
"30203","205 E BLANCHARD AVE                               , SOUTH HUTCHINSON         , KS, 67505","Tie"
"31534","11310 ANGELINA ROAD                               , LOUISVILLE               , KY, 40229","Match","Exact","11310 ANGELINA RD, LOUISVILLE, KY, 40229","-85.6923,38.078175","47734103","R"
